,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,CH2_L3,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
0,0.4022887864823349,0.43454211711058943,0.42263735520582757,0.3143088154389025,0.5328719712993422,0.524358500976148,0.5328719712993422,0.29249295193200897,0.5335731322573428,0.2711884622493637,0.4596943384860953,0.4210667987090526,0.35470771166303305,0.14230597862176808,0.12623648027787548,0.2927992927992928,0.3491844021035536,0.3246250993300396,0.3143088154389025,0.2975320651699822,0.2934762054921624,0.3456547154302334,0.3515236841684455,0.3837922217527028,0.40898349708158677,0.3579266485838027,0.35294757787394127,0.35541049274115777,0.3600853974990371,0.4518337941165239,0.4359081606382955,0.3973018217642683,0.3926356754495035,0.38755132512131396,0.3730736096022136,0.44786554014826996,0.4359081606382955,0.39833701845163894,0.3926356754495035,0.5055862351299416,0.38973039881140925,0.44786554014826996,0.4359081606382955
