network,N,E,Rn,Re,ASP,r,Density,diameter,c
Dolphins,62,159,9.080645161,14.81761006,3.356953993,-0.04359402822,0.08408249603,8,0.2589582461
Polbooks,105,441,12.2952381,25.82086168,3.078754579,-0.1278960097,0.08076923077,7,0.4875267912
Word adjacencies,112,425,12.375,25.62117647,2.535553411,-0.1293478534,0.06837194337,5,0.1728400798
Arenas email,1133,5451,37.67166814,91.09135938,3.606032017,0.07820096257,0.008500213636,8,0.2201760865
Karate,34,78,6.058823529,10.67948718,2.408199643,-0.4756130977,0.1390374332,5,0.5706384782
USAir97,332,2126,19.1746988,58.47836312,2.738124704,-0.2078762308,0.03869253449,6,0.6252172492
Circuits1,122,189,9.614754098,14.06878307,4.927787563,-0.002012744527,0.02560628641,11,0.05909445746
Circuits2,252,644,18.73015873,30.60714286,1.987383798,-0.2428227653,0.02036299247,3,0.5605216315
Circuits3,512,1324,28.05859375,44.20996979,1.993739298,-0.2398498016,0.01012108611,3,0.5582193051
E. Coli,1477,3658,40.32633717,73.91935484,3.579086187,-0.3514041244,0.003355883254,9,0.2222199986
Barabasi_albert_graph,500,1491,24.314,46.22669349,3.267462926,-0.09593716942,0.01195190381,5,0.05609929348
facebook0,324,2514,18.77160494,61.47175815,3.752742423,0.2329555236,0.04804494897,11,0.5223624457
facebook348,224,3192,18.4375,70.8004386,2.523462524,0.2226916605,0.1278026906,9,0.544281471
facebook414,148,1692,14.08108108,49.29314421,2.691579334,0.3039224602,0.1555432984,7,0.6793500242
facebook686,168,1656,16.57142857,50.82850242,2.425078415,0.08406304045,0.1180496151,6,0.5337913395
bio-celegans,453,2025,23.54746137,56.2345679,2.663785188,-0.225820888,0.01977964016,7,0.6464630922
bn-macaque-rhesus_brain_2,91,582,11.08791209,30.39347079,1.868131868,-0.7697600914,0.1421245421,3,0.860053235
soc-tribes,17,76,4.941176471,11.11842105,1.448529412,-0.07918338095,0.5588235294,2,0.6488201341
fb-pages-food,620,2102,25.35967742,54.14985728,5.088696649,-0.02820379522,0.01095419251,17,0.3308970264
bn-cat-mixed-species_brain_1,65,730,10.30769231,33.95479452,1.699519231,-0.02539133705,0.3509615385,3,0.6613661608
ca-sandi_auths,86,200,10.60465116,16.68,2.496580027,-0.2637193603,0.05471956224,5,0.4142827672
soc-firm-hi-tech,33,123,6.151515152,13.72357724,1.768939394,-0.255713145,0.2329545455,2,0.6705116697
